date,pre_mean,hum_mean,tem_mean,tem_std,tem_kurt,occ
2019-09-23 14:00:20,95442.633,54.485,28.061,0.008755950357708946,-1.7337294085877963,M
2019-09-23 14:00:30,95441.972,54.67999999999999,28.022000000000002,0.018737959096739774,-1.5839666262274306,M
2019-09-23 14:00:40,95442.075,54.959,27.969,0.013703203194062584,-1.1690767130002233,M
2019-09-23 14:00:50,95440.4788888889,55.12555555555556,27.937777777777782,0.008333333333333649,-1.275428571429392,M
2019-09-23 14:01:00,95440.972,54.976,27.921,0.011005049346147149,-0.5216011158269476,M
2019-09-23 14:01:10,95439.622,54.676,27.881999999999998,0.009189365834726737,0.3962208151961475,M
2019-09-23 14:01:20,95440.24200000001,54.82900000000001,27.867000000000008,0.008232726023486051,1.2369946634922329,M
2019-09-23 14:01:30,95441.88599999998,55.08599999999999,27.844,0.0069920589878026225,-0.1461038961033969,M
2019-09-23 14:01:40,95443.92199999999,55.397000000000006,27.811,0.022335820757000118,-1.5674029394695093,M
2019-09-23 14:01:50,95445.324,55.711,27.761000000000003,0.009944289260116835,-2.3000342669571667,M
2019-09-23 14:02:00,95444.486,55.745999999999995,27.733999999999998,0.008432740427114536,-0.6654575892856927,M
2019-09-23 14:02:10,95443.308,55.678999999999995,27.709000000000003,0.0031622776601686864,10.000000000015635,M
2019-09-23 14:02:20,95443.66,55.41299999999999,27.67900000000001,0.014491376746189449,1.151063600042841,M
2019-09-23 14:02:30,95443.183,55.45899999999999,27.666000000000004,0.00516397779494401,-2.2767857142840393,M
2019-09-23 14:02:40,95442.59799999998,55.46500000000001,27.660000000000004,0.0,0.0,M
2019-09-23 14:02:50,95444.56300000001,55.408,27.656,0.005163977794943487,-2.2767857142861327,M
2019-09-23 14:03:00,95444.621,55.357000000000006,27.635999999999996,0.01173787790777419,0.7508919280494046,M
2019-09-23 14:03:10,95444.37500000001,55.528,27.619999999999997,0.0,0.0,M
2019-09-23 14:03:20,95441.97899999998,55.593,27.604999999999997,0.01269295517643969,-1.7642262612534618,M
2019-09-23 14:03:30,95441.387,55.61999999999999,27.583999999999993,0.0069920589877995555,-0.1461038961075536,M
2019-09-23 14:03:40,95440.89300000001,55.647000000000006,27.570999999999998,0.0031622776601675008,10.000000000013397,M
2019-09-23 14:03:50,95440.31444444443,55.642222222222216,27.584444444444443,0.005270462766946915,-2.5714285714297898,M
2019-09-23 14:04:00,95437.29100000001,55.614999999999995,27.592000000000002,0.006324555320337518,0.1785714285717095,M
2019-09-23 14:04:10,95436.668,55.559000000000005,27.569,0.008755950357709458,-1.7337294085877981,M
2019-09-23 14:04:20,95435.21799999998,55.399,27.546000000000003,0.005163977794945407,-2.2767857142861327,M
2019-09-23 14:04:30,95433.205,55.46500000000001,27.525000000000006,0.008498365855988491,0.10650887573854728,M
2019-09-23 14:04:40,95433.54699999999,55.882999999999996,27.509999999999998,0.004714045207910704,4.500000000000001,M
2019-09-23 14:04:50,95433.765,56.075,27.508,0.006324555320337801,0.1785714285700326,M
2019-09-23 14:05:00,95434.511,55.89799999999999,27.487000000000002,0.006749485577104582,-0.28299481601056975,M
2019-09-23 14:05:10,95432.354,55.928,27.477999999999998,0.004216370213558046,1.4062499999943467,M
2019-09-23 14:05:20,95431.14300000001,56.001,27.47,0.004714045207910356,4.500000000000001,M
2019-09-23 14:05:30,95432.47899999999,55.971000000000004,27.467000000000002,0.004830458915395512,-1.2244897959145393,M
2019-09-23 14:05:40,95431.48300000001,56.024,27.461000000000002,0.003162277660167683,9.999999999991065,M
2019-09-23 14:05:50,95430.552,56.033,27.449,0.012866839377079291,-1.5763768684803954,M
2019-09-23 14:06:00,95428.77099999998,55.998000000000005,27.413,0.010593499054712647,-0.4058425644548649,M
2019-09-23 14:06:10,95428.661,56.193999999999996,27.393999999999995,0.005163977794943691,-2.276785714284877,M
2019-09-23 14:06:20,95428.336,56.34399999999998,27.387999999999995,0.004216370213558769,1.4062499999943467,M
2019-09-23 14:06:30,95428.776,56.428999999999995,27.378999999999998,0.0031622776601685615,9.999999999991065,M
2019-09-23 14:06:40,95427.715,56.239,27.367,0.004830458915397539,-1.2244897959178886,M
2019-09-23 14:06:50,95428.35222222221,57.00222222222223,27.378888888888888,0.013642254619786232,-0.7824841676480423,M
2019-09-23 14:07:00,95426.531,56.879999999999995,27.393,0.004830458915395089,-1.2244897959097538,M
2019-09-23 14:07:10,95426.987,56.681,27.372999999999998,0.025841396591085017,-1.2905873144628996,M
2019-09-23 14:07:20,95425.887,56.79599999999999,27.319,0.008755950357709746,-1.7337294085877981,M
2019-09-23 14:07:30,95427.57600000002,56.573,27.311,0.00567646212197482,1.4982164090362815,M
2019-09-23 14:07:40,95426.56400000001,56.513,27.314999999999998,0.005270462766946549,-2.571428571428572,M
2019-09-23 14:07:50,95425.283,56.601,27.311,0.009944289260117147,-2.300034266957731,M
2019-09-23 17:33:00,95231.29000000001,52.488,28.66100000000001,0.015951314818673065,-1.427400044131221,H
2019-09-23 17:35:00,95235.68299999999,52.556999999999995,27.913999999999998,0.019550504398153593,-0.09365583713184122,H
2019-09-23 17:35:10,95234.56,52.827,27.994999999999997,0.01779513042005279,0.2231895528285257,H
2019-09-23 17:35:20,95233.401,51.519000000000005,27.921,0.031780497164143065,1.452985468277106,H
2019-09-23 17:35:30,95233.342,51.443999999999996,27.91700000000001,0.0067494855771059025,-0.28299481601247756,H
2019-09-23 17:35:40,95236.891,51.23700000000001,27.874000000000002,0.0330655913803672,-0.34872418628371094,H
2019-09-23 17:35:50,95238.81599999999,51.508,27.806,0.008944271909997007,0.3125000000000533,H
2019-09-23 17:36:00,95240.684,51.51799999999999,27.706,0.030258148581092822,1.0698505648844652,H
2019-09-23 17:36:10,95240.653,51.633,27.673999999999996,0.01712697677155202,-0.815746753245882,H
2019-09-23 17:36:20,95240.52,51.685,27.633,0.00948683298050623,-0.3468547912997315,H
2019-09-23 17:36:30,95239.789,51.802,27.572999999999997,0.03465704994818774,-1.3099297829919019,H
2019-09-23 17:36:40,95242.01499999998,52.152,27.522999999999996,0.01567021236472209,0.7997379251057506,H
2019-09-23 17:36:50,95242.13500000001,52.30800000000001,27.475,0.009718253158075993,-0.5160652496293876,H
2019-09-23 17:37:00,95241.237,52.325,27.428000000000004,0.007888106377467648,2.9846938775485796,H
2019-09-23 17:37:10,95241.68400000001,52.325,27.425,0.011785113019776156,1.2754285714295746,H
2019-09-23 17:37:20,95241.709,52.34100000000001,27.323,0.025407785333547036,2.1496305218055616,H
2019-09-23 17:37:30,95243.246,52.666999999999994,27.299,0.00875595035770873,1.8309478800940298,H
2019-09-23 17:37:40,95244.29199999999,52.840999999999994,27.303000000000004,0.006749485577104757,-0.28299481601057064,H
2019-09-23 17:37:50,95245.89555555556,52.89555555555555,27.284444444444446,0.005270462766945473,-2.571428571427895,H
2019-09-23 17:38:00,95245.41700000002,52.859,27.266,0.031692971530680784,-0.7769199680031771,H
2019-09-23 17:38:10,95246.189,53.059000000000005,27.198999999999995,0.007378647873725529,6.334860474793364,H
2019-09-23 17:38:20,95247.40300000002,53.25999999999999,27.174,0.021705094128131517,-1.2724406245230258,H
2019-09-23 17:38:30,95245.34,53.288,27.153,0.013374935098492946,-0.8516536509285233,H
2019-09-23 17:38:40,95244.85,53.301,27.130000000000003,0.010540925533893552,-0.4500000000012059,H
2019-09-23 17:38:50,95244.03400000001,53.41700000000001,27.126000000000005,0.013498971154209734,-0.12524432735720747,H
2019-09-23 17:39:00,95243.02300000002,53.55999999999999,27.090999999999998,0.012866839377080228,3.3925112768406613,H
2019-09-23 17:39:10,95240.751,53.727999999999994,27.009999999999998,0.023094010767583287,-1.208705357142727,H
2019-09-23 17:39:20,95241.10399999999,53.813,26.983999999999998,0.005163977794942875,-2.2767857142869707,H
2019-09-23 17:39:30,95242.025,53.886999999999986,27.012,0.012292725943058693,-0.5435924369742167,H
2019-09-23 17:39:40,95241.371,53.897000000000006,26.997999999999998,0.01813529401164542,-2.023896483355824,H
2019-09-23 17:39:50,95241.79100000001,54.022000000000006,26.97,0.010540925533896291,-0.44999999999728724,H
2019-09-23 17:40:00,95243.236,54.214999999999996,26.936,0.008432740427116324,0.37039620535587847,H
2019-09-23 17:40:10,95241.84099999999,54.227999999999994,26.945999999999998,0.009660917830794284,-0.6231778425647976,H
2019-09-23 17:40:20,95240.54699999999,54.242999999999995,26.957,0.016363916944844202,1.975246392354089,H
2019-09-23 17:40:30,95241.233,54.13599999999999,26.898999999999994,0.00994428926011699,0.9138456544139748,H
2019-09-23 17:40:40,95242.317,54.362,26.877999999999997,0.00918936583472591,0.39622081519503727,H
2019-09-23 17:40:50,95242.53444444443,54.743333333333325,26.86555555555556,0.010137937550494611,-0.7626004382773481,H
2019-09-23 17:41:00,95243.25700000001,54.76700000000001,26.906,0.010749676997732183,-0.8820266272194597,H
2019-09-23 17:41:10,95242.60399999999,54.553999999999995,26.892999999999994,0.006749485577104287,4.765020820955455,H
2019-09-23 17:41:20,95241.96900000001,54.742,26.894,0.005163977794941292,-2.2767857142848773,H
2019-09-23 17:41:30,95242.57,55.06700000000001,26.908000000000005,0.004216370213558148,1.4062499999943467,H
2019-09-23 17:41:40,95241.85500000001,55.004999999999995,26.922000000000004,0.006324555320338092,0.17857142857300978,H
2019-09-23 17:41:50,95239.568,54.866,26.936,0.0051639777949445765,-2.2767857142861336,H
2019-09-23 17:42:00,95240.18199999999,54.659000000000006,26.938,0.0042163702135588205,1.4062499999943467,H
2019-09-23 17:42:10,95240.37,54.71600000000001,26.93,0.0,0.0,H
2019-09-23 17:42:20,95239.948,55.020999999999994,26.924000000000007,0.005163977794942947,-2.276785714284877,H
2019-09-23 17:42:30,95238.884,54.791,26.903,0.01636391694484479,-2.115592264005614,H
2019-09-23 17:42:40,95239.15699999999,54.720000000000006,26.886999999999993,0.004830458915396655,-1.2244897959178886,H
2019-09-23 17:42:50,95238.796,54.76099999999999,26.874000000000002,0.0051639777949424506,-2.276785714286971,H
2019-09-23 17:43:00,95238.487,54.992999999999995,26.878999999999998,0.008755950357707931,-1.7337294085870676,H
2019-09-23 17:43:10,95235.443,55.239999999999995,26.903000000000002,0.00483045891539604,-1.2244897959178886,H
2019-09-23 17:43:20,95237.00700000001,54.92700000000001,26.9,0.006666666666666233,0.08035714285714324,H
2019-09-23 17:43:30,95237.563,54.876999999999995,26.881,0.00875595035770662,-1.7337294085877972,H
2019-09-23 17:43:40,95237.192,55.11,26.862000000000005,0.006324555320336272,0.1785714285704989,H
2019-09-23 17:43:50,95237.10222222221,55.25888888888889,26.86777777777778,0.006666666666666483,-0.04017857142987591,H
2019-09-23 17:44:00,95236.1,55.303,26.872000000000003,0.0042163702135570155,1.406249999992462,H
2019-09-23 17:44:10,95235.50799999999,55.169999999999995,26.872000000000003,0.004216370213556288,1.406249999992462,H
2019-09-23 17:44:20,95234.73500000002,55.06699999999999,26.851,0.007378647873726869,-0.7336228952220454,H
2019-09-23 17:44:30,95234.54,55.26899999999999,26.841999999999995,0.006324555320337829,0.1785714285717095,H
2019-09-23 17:44:40,95235.29500000001,55.412,26.849,0.003162277660169047,9.9999999999933,H
2019-09-23 17:44:50,95233.11444444445,55.51888888888888,26.843333333333334,0.005000000000000489,-1.714285714285713,H
2019-09-23 17:45:00,95232.97900000002,55.335,26.848000000000003,0.006324555320337425,0.1785714285700335,H
2019-09-23 17:45:10,95233.29400000001,55.291999999999994,26.843,0.004830458915396825,-1.2244897959178886,H
2019-09-23 17:45:20,95235.61899999999,55.44899999999999,26.839999999999996,0.0,0.0,H
2019-09-23 17:45:30,95234.71299999999,55.596999999999994,26.845999999999997,0.0051639777949435885,-2.276785714288226,H
2019-09-23 17:45:40,95231.46500000001,55.39399999999999,26.830999999999996,0.007378647873726237,-0.733622895222565,H
2019-09-23 17:45:50,95230.95000000001,55.324,26.839999999999996,0.0,0.0,H
2019-09-23 17:46:00,95232.64499999999,55.569,26.833999999999993,0.0051639777949445765,-2.2767857142840393,H
2019-09-23 17:46:10,95231.47099999999,55.67500000000001,26.833999999999996,0.00516397779494551,-2.276785714284039,H
2019-09-23 17:46:20,95230.81400000001,55.713,26.830999999999996,0.0073786478737257535,-0.7336228952225645,H
2019-09-23 17:46:30,95231.28400000001,55.66700000000001,26.82,0.006666666666664862,0.08035714285714324,H
2019-09-23 17:46:40,95230.043,55.556999999999995,26.822999999999997,0.004830458915396348,-1.2244897959193235,H
2019-09-23 17:46:50,95231.62,55.70899999999999,26.814,0.005163977794944717,-2.2767857142861336,H
2019-09-23 17:47:00,95231.14499999999,55.915,26.820999999999998,0.0031622776601675008,10.000000000013397,H
2019-09-23 17:47:10,95231.932,55.90899999999999,26.820999999999998,0.007378647873726388,-0.7336228952220454,H
2019-09-23 17:47:20,95231.252,55.735,26.794,0.005163977794943831,-2.2767857142861336,H
2019-09-23 17:47:30,95230.71599999999,55.806000000000004,26.79,0.006666666666666939,0.08035714285714324,H
2019-09-23 17:47:40,95230.208,56.06699999999999,26.784000000000002,0.0051639777949421895,-2.2767857142848773,H
2019-09-23 17:47:50,95228.73222222221,56.27777777777778,26.793333333333337,0.0070710678118657095,-0.2857142857138344,H
2019-09-23 17:48:00,95229.04699999999,56.063999999999986,26.779000000000003,0.0031622776601686864,10.000000000015635,H
2019-09-23 17:48:10,95228.91100000001,56.02,26.782999999999998,0.0067494855771067,-0.28299481601056975,H
2019-09-23 17:48:20,95231.399,56.238,26.791999999999994,0.004216370213558598,1.4062500000131903,H
2019-09-23 17:48:30,95234.003,56.658,26.8,0.0066666666666644475,0.08035714285714324,H
2019-09-23 17:48:40,95232.69699999997,56.54599999999999,26.811,0.0031622776601688066,9.9999999999933,H
2019-09-23 17:48:50,95233.06000000001,56.309000000000005,26.808,0.004216370213556702,1.4062500000018838,H
2019-09-23 17:49:00,95231.30000000002,56.402,26.819999999999993,0.0047140452079108075,4.500000000000001,H
2019-09-23 17:49:10,95228.303,56.315999999999995,26.819,0.0031622776601696015,9.9999999999933,H
2019-09-23 17:49:20,95228.76999999999,56.40099999999999,26.82,0.0,0.0,H
2019-09-23 17:49:30,95232.92799999999,56.384,26.814,0.005163977794943839,-2.2767857142861336,H
2019-09-23 17:49:40,95236.911,56.28000000000001,26.808999999999997,0.0031622776601688734,9.999999999991065,H
2019-09-23 17:49:50,95235.25,56.492,26.809999999999995,0.0,0.0,H
2019-09-23 17:50:00,95236.115,56.513999999999996,26.814,0.005163977794943854,-2.2767857142861327,H
2019-09-23 17:50:10,95236.61600000001,56.646,26.812,0.004216370213557994,1.4062499999943467,H
2019-09-23 17:50:20,95238.057,56.548,26.804000000000002,0.0051639777949419,-2.2767857142869707,H
2019-09-23 17:50:30,95238.663,56.53900000000001,26.800000000000004,0.0,0.0,H
2019-09-23 17:50:40,95238.414,56.51800000000001,26.787,0.006749485577104923,-0.28299481600913623,H
2019-09-23 17:50:50,95240.52888888889,56.637777777777785,26.792222222222225,0.00666666666666787,-0.04017857142897263,H
2019-09-23 17:51:00,95240.229,56.658,26.810999999999996,0.005676462121977167,1.4982164090362815,H
2019-09-23 17:51:10,95240.753,56.663,26.809999999999995,0.0,0.0,H
2019-09-23 17:51:20,95242.476,56.726,26.812,0.004216370213558461,1.4062499999943467,H
2019-09-23 17:51:30,95243.59900000002,56.825,26.813,0.004830458915396655,-1.2244897959178886,H
2019-09-23 17:51:40,95245.687,56.855000000000004,26.813,0.004830458915396268,-1.2244897959178886,H
2019-09-23 17:51:50,95244.486,56.861000000000004,26.824999999999996,0.005270462766947285,-2.571428571428571,H
2019-09-23 17:52:00,95243.48400000001,56.68499999999999,26.827999999999992,0.004216370213556184,1.406249999992462,H
2019-09-23 17:52:10,95244.10199999998,56.723,26.839999999999996,0.006666666666668052,0.08035714285714413,H
2019-09-23 17:52:20,95243.617,56.725,26.839999999999996,0.004714045207912231,4.500000000000001,H
2019-09-23 17:52:30,95243.764,56.937,26.854000000000003,0.005163977794941292,-2.2767857142869707,H
2019-09-23 17:52:40,95243.27299999999,56.90900000000001,26.848999999999997,0.005676462121977367,1.4982164090359236,H
2019-09-23 17:52:50,95244.21300000002,56.699,26.845,0.0070710678118661024,0.5714285714267087,H
2019-09-23 17:53:00,95244.52900000001,56.624,26.819,0.009944289260118571,0.9138456544087674,H
2019-09-23 17:53:10,95243.523,56.604000000000006,26.811,0.0031622776601686864,9.999999999993303,H
2019-09-23 17:53:20,95241.98,56.681999999999995,26.824999999999996,0.005270462766945884,-2.571428571428571,H
2019-09-23 17:53:30,95241.011,56.914999999999985,26.812,0.006324555320336737,0.1785714285704989,H
2019-09-23 17:53:40,95240.85500000001,56.87199999999999,26.816999999999997,0.0048304589153979555,-1.2244897959226746,H
2019-09-23 17:53:50,95241.617,57.004,26.813,0.0048304589153961314,-1.2244897959178886,H
2019-09-24 11:42:00,95352.80799999999,57.998000000000005,27.035000000000004,0.179582849960679,4.938138447494542,M
2019-09-24 11:42:10,95352.04699999999,59.69199999999999,27.648000000000003,0.026161889160463882,-0.43309369202204806,M
2019-09-24 11:42:20,95353.03199999999,56.507000000000005,27.45,0.07817359599705914,-1.4430389610390653,M
2019-09-24 11:42:30,95354.01666666666,56.55833333333333,27.30333333333333,0.021602468994694216,-0.30000000000037375,M
2019-09-24 11:43:00,95351.335,57.077999999999996,27.245000000000005,0.02368778400592179,2.6525970843207762,M
2019-09-24 11:43:10,95350.34400000001,57.491,27.161,0.005676462121974983,1.4982164090367531,M
2019-09-24 11:43:20,95348.525,59.044999999999995,27.2,0.044721359549993886,-0.6791666666665446,M
2019-09-24 11:43:30,95349.547,59.16300000000001,27.337,0.024060109910158074,-0.17511303429795877,M
2019-09-24 11:43:40,95351.09699999998,59.739999999999995,27.389,0.02131770260709226,-0.48552179523447725,M
2019-09-24 11:43:50,95358.52888888889,59.67111111111111,27.422222222222228,0.012018504251546672,-0.585798816566276,M
2019-09-24 11:44:00,95360.67400000001,58.765,27.445999999999998,0.00516397779494175,-2.276785714286971,M
2019-09-24 11:44:10,95359.309,58.43999999999998,27.462,0.007888106377465768,-1.0741618075796264,M
2019-09-24 11:44:20,95358.82200000001,58.346000000000004,27.49,0.008164965809277478,-1.3928571428571423,M
2019-09-24 11:44:30,95358.70099999999,58.086666666666666,27.497000000000003,0.006749485577106779,-0.28299481600958565,M
2019-09-24 11:44:40,95358.207,57.87299999999999,27.506,0.0051639777949436414,-2.2767857142861327,M
2019-09-24 11:44:50,95357.67111111112,57.90111111111111,27.51,0.007071067811864099,-0.2857142857142856,M
2019-09-24 11:45:00,95356.51,57.66700000000001,27.499000000000002,0.008755950357709914,-1.7337294085880295,M
2019-09-24 11:45:10,95356.03099999999,57.66700000000001,27.491000000000003,0.0031622776601686864,10.000000000015635,M
2019-09-24 11:45:20,95355.492,57.61100000000001,27.49,0.008164965809276701,-1.3928571428571428,M
2019-09-24 11:45:30,95354.88700000002,57.61999999999999,27.463000000000005,0.00823272602348541,1.2369946634933813,M
2019-09-24 11:45:40,95355.95,57.70400000000001,27.455000000000002,0.005270462766946667,-2.571428571428572,M
2019-09-24 11:45:50,95357.095,57.516999999999996,27.453999999999997,0.005163977794943642,-2.2767857142840393,M
2019-09-24 11:46:00,95355.936,57.955999999999996,27.461000000000002,0.008755950357709236,-1.733729408587068,M
2019-09-24 11:46:10,95355.082,57.791999999999994,27.453999999999997,0.005163977794944043,-2.2767857142861327,M
2019-09-24 11:46:20,95355.586,57.778,27.458000000000006,0.004216370213558664,1.4062499999943467,M
2019-09-24 11:46:30,95355.66300000002,57.674,27.41700000000001,0.008232726023486433,1.236994663493343,M
2019-09-24 11:46:40,95355.479,57.754000000000005,27.42100000000001,0.003162277660167683,9.999999999991065,M
2019-09-24 11:46:50,95355.99500000002,57.963,27.417,0.00483045891539604,-1.2244897959178886,M
2019-09-24 11:47:00,95356.665,58.024,27.407999999999998,0.004216370213558461,1.4062499999943467,M
2019-09-24 11:47:10,95355.114,58.025555555555556,27.390000000000004,0.01632993161855526,-0.2879464285703168,M
2019-09-24 11:47:20,95355.00899999999,58.146,27.371,0.0073786478737252695,-0.7336228952215431,M
2019-09-24 11:47:30,95354.221,58.205,27.340999999999998,0.00875595035771046,-1.7337294085880308,M
2019-09-24 11:47:40,95352.99,58.34000000000001,27.339,0.005676462121975343,1.4982164090367505,M
2019-09-24 11:47:50,95352.28142857143,58.47571428571428,27.342857142857145,0.004879500364743015,-0.8400000000040935,M
2019-09-24 11:48:00,95353.88299999999,58.383,27.35,0.0,0.0,M
2019-09-24 11:48:10,95354.827,58.347,27.333,0.022135943621178662,-1.6062751631266954,M
2019-09-24 11:48:20,95354.77,58.539,27.304000000000002,0.0051639777949424506,-2.276785714286971,M
2019-09-24 11:48:30,95354.669,58.416999999999994,27.296,0.005163977794943902,-2.2767857142861336,M
2019-09-24 11:48:40,95356.106,58.65500000000001,27.303000000000004,0.004830458915395493,-1.22448979592411,M
2019-09-24 11:48:50,95356.729,58.40500000000001,27.3,0.010540925533893894,-0.44999999999969953,M
2019-09-24 11:49:00,95358.53199999999,58.522000000000006,27.282,0.009189365834728291,0.39622081519649743,M
2019-09-24 11:49:10,95360.06399999998,58.497,27.256000000000007,0.01173787790777102,-1.456629998513428,M
2019-09-24 11:49:20,95358.865,58.46099999999999,27.250999999999998,0.005676462121975639,1.4982164090371093,M
2019-09-24 11:49:30,95357.652,58.535000000000004,27.255999999999993,0.005163977794942791,-2.2767857142861336,M
2019-09-24 11:49:40,95356.68299999999,58.589999999999996,27.259999999999998,0.004714045207910768,4.500000000000001,M
2019-09-24 11:49:50,95357.432,58.73999999999999,27.267000000000007,0.004830458915395355,-1.2244897959145398,M
2019-09-24 11:50:00,95357.73300000001,58.705,27.243000000000002,0.013374935098495013,0.45781963879125254,M
2019-09-24 11:50:10,95358.041,58.666999999999994,27.226999999999997,0.00674948557710646,-0.28299481601104226,M
2019-09-24 11:50:20,95360.106,58.57199999999999,27.213,0.00483045891539557,-1.2244897959193248,M
2019-09-24 11:50:30,95360.568,58.724000000000004,27.204999999999995,0.009718253158075235,-0.516065249630429,M
2019-09-24 11:50:40,95360.426,58.827999999999996,27.216999999999995,0.004830458915396348,-1.2244897959241103,M
2019-09-24 11:50:50,95360.25222222223,58.885555555555555,27.216666666666672,0.00866025403784519,-1.0793650793655805,M
2019-09-24 11:51:00,95359.151,58.769999999999996,27.203999999999997,0.005163977794944137,-2.2767857142840393,M
2019-09-24 11:51:10,95359.14199999998,58.89899999999999,27.201999999999998,0.010327955589886195,-0.8956473214285863,M
2019-09-24 11:51:20,95358.37599999999,58.914999999999985,27.217000000000002,0.006749485577106242,-0.28299481601056975,M
2019-09-24 11:51:30,95359.20999999999,58.962,27.214000000000006,0.0051639777949424506,-2.276785714284877,M
2019-09-24 11:51:40,95360.24900000001,58.97799999999999,27.201,0.013703203194063764,-1.1690767130002158,M
2019-09-24 11:51:50,95360.63200000001,58.992999999999995,27.208000000000006,0.0113529242439533,-1.6549176150844,M
2019-09-24 11:52:00,95361.161,58.572,27.22,0.0,0.0,M
2019-09-24 11:52:10,95360.772,58.81,27.217999999999996,0.0042163702135559495,1.4062500000018838,M
2019-09-24 11:52:20,95359.375,59.117,27.219,0.0031622776601675008,10.000000000013397,M
2019-09-24 11:52:30,95359.875,59.187,27.217999999999996,0.00788810637746486,-1.0741618075784718,M
2019-09-24 11:52:40,95359.91200000001,59.093,27.226999999999997,0.004830458915397064,-1.2244897959226746,M
2019-09-24 11:52:50,95359.85222222224,58.93222222222224,27.233333333333334,0.004999999999998222,-1.7142857142870676,M
2019-09-24 11:53:00,95359.78199999999,58.922000000000004,27.226999999999997,0.0067494855771060335,-0.28299481601104315,M
2019-09-24 11:53:10,95357.263,59.027,27.239000000000004,0.0031622776601688734,9.999999999991065,M
2019-09-24 11:53:20,95357.747,58.96099999999999,27.243000000000006,0.004830458915396268,-1.2244897959226746,M
2019-09-24 11:53:30,95358.63399999999,58.70899999999999,27.271000000000004,0.009944289260117296,-0.15744765271515337,M
2019-09-24 11:53:40,95357.00700000001,58.600999999999985,27.29,0.0,0.0,M
2019-09-24 11:53:50,95357.10200000001,58.819,27.286,0.005163977794941838,-2.2767857142848773,M
2019-09-24 11:54:00,95357.49090909092,58.83454545454546,27.268181818181823,0.011677484162422862,-1.153777777778374,M
2019-09-24 11:54:10,95357.241,58.337,27.245000000000005,0.005270462766948633,-2.571428571428572,M
2019-09-24 11:54:20,95357.743,58.59599999999999,27.240000000000002,0.006666666666666218,0.08035714285714413,M
2019-09-24 11:54:30,95357.29299999999,58.782,27.252999999999997,0.004830458915398394,-1.2244897959226746,M
2019-09-24 11:54:40,95357.48800000001,59.00699999999999,27.252,0.00421637021355762,1.4062500000037668,M
2019-09-24 11:54:50,95359.5388888889,59.10000000000001,27.246666666666663,0.005000000000000315,-1.714285714285714,M
2019-09-24 11:55:00,95359.615,59.19,27.254999999999995,0.005270462766948375,-2.571428571428572,M
2019-09-24 11:55:10,95359.507,59.10799999999999,27.258999999999997,0.003162277660168988,9.99999999997097,M
2019-09-24 11:55:20,95359.57499999998,59.14799999999999,27.25,0.006666666666667478,0.08035714285714324,M
2019-09-24 11:55:30,95359.216,59.11,27.25,0.004714045207910966,4.500000000000001,M
2019-09-24 11:55:40,95359.049,59.235,27.242,0.009189365834727169,0.39622081519709074,M
2019-09-24 11:55:50,95358.519,59.129000000000005,27.250999999999998,0.0031622776601693938,10.000000000015632,M
2019-09-24 11:56:00,95360.284,59.23599999999999,27.258999999999997,0.0031622776601691856,9.99999999997097,M
2019-09-24 11:56:10,95361.66500000001,59.166999999999994,27.264000000000003,0.005163977794941292,-2.2767857142869707,M
2019-09-24 11:56:20,95360.59300000001,59.269000000000005,27.247000000000003,0.012516655570348364,-1.77326521373661,M
2019-09-24 11:56:30,95360.487,59.242000000000004,27.218,0.00632455532033635,0.17857142857254615,M
2019-09-24 11:56:40,95361.16600000001,59.253,27.208000000000006,0.00421637021355789,1.4062500000131903,M
2019-09-24 11:56:50,95361.648,59.15,27.204,0.006992058987800709,-0.1461038961075536,M
2019-09-24 11:57:00,95362.334,59.15,27.185000000000002,0.005270462766947666,-2.571428571428572,M
2019-09-24 11:57:10,95362.16100000001,59.24400000000001,27.190000000000005,0.0,0.0,M
2019-09-24 11:57:20,95359.38099999998,59.315,27.2,0.009428090415819464,-2.129464285714285,M
2019-09-24 11:57:30,95358.741,59.077,27.201,0.005676462121974357,1.49821640903592,M
2019-09-24 11:57:40,95358.83300000001,59.112,27.192,0.004216370213556054,1.4062500000018838,M
2019-09-24 11:57:50,95360.25222222222,59.16444444444445,27.196666666666665,0.0049999999999993175,-1.7142857142870676,M
2019-09-24 11:58:00,95360.747,59.297000000000004,27.188,0.006324555320337772,0.1785714285704989,M
2019-09-24 11:58:10,95359.96800000002,59.559000000000005,27.172000000000008,0.0042163702135570745,1.406249999992462,M
2019-09-24 12:03:00,95342.909,60.681000000000004,27.244999999999997,0.012692955176439907,0.25377951418260736,M
2019-09-24 12:03:10,95342.358,59.979,27.259999999999998,0.019436506316152336,-1.066608996539487,M
2019-09-24 12:03:20,95343.179,58.734,27.312,0.006324555320336633,0.1785714285704998,M
2019-09-24 12:03:30,95342.782,57.53399999999999,27.311999999999994,0.011352924243950797,-0.7089774078485238,M
2019-09-24 12:03:40,95342.62166666666,58.62833333333333,27.358333333333334,0.02136976056643275,-2.1498215141986323,M
2019-09-24 12:04:00,95342.182,60.20300000000001,27.426,0.022211108331942724,-0.7971146822499051,M
2019-09-24 12:04:10,95347.201,61.007000000000005,27.493000000000002,0.016363916944843716,1.244739489431062,M
2019-09-24 12:04:20,95344.356,62.61,27.957,0.4618092439284619,-1.7008602483400188,M
2019-09-24 12:04:30,95342.48199999999,60.549,28.397000000000002,0.12275087689209492,-1.1047798913818916,M
